,gender,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,met_o,age,field,race,imprace,imprelig,from,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,attr3_1,sinc3_1,fun3_1,intel3_1,attr,sinc,intel,fun,met,iid,pid,match
1939,1,1,29.0,2,20.0,10.0,50.0,5.0,10.0,5.0,8.0,7.0,8.0,8.0,2.0,26.0,MBA,2,5.0,1.0,"Los Angeles, CA",2.0,4.0,2.0,Media Management,7.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,50.0,10.0,10.0,30.0,0.0,8.0,7.0,9.0,8.0,6.0,6.0,7.0,9.0,2.0,330,24,0.0
1940,1,0,22.0,4,10.0,25.0,15.0,20.0,15.0,15.0,5.0,8.0,8.0,6.0,2.0,30.0,SIPA - Energy,2,1.0,1.0,"Burlington, Vermont",2.0,5.0,2.0,Energy Management,9.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,40.0,12.0,18.0,12.0,6.0,9.0,8.0,7.0,10.0,6.0,6.0,3.0,3.0,,327,322,0.0
1941,1,0,27.0,4,15.0,15.0,25.0,15.0,15.0,15.0,5.0,3.0,4.0,3.0,2.0,30.0,SIPA - Energy,2,1.0,1.0,"Burlington, Vermont",2.0,5.0,2.0,Energy Management,9.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,40.0,12.0,18.0,12.0,6.0,9.0,8.0,7.0,10.0,7.0,7.0,8.0,4.0,,327,453,0.0
1942,1,1,28.0,2,15.0,30.0,30.0,10.0,10.0,5.0,8.0,7.0,8.0,7.0,2.0,30.0,SIPA - Energy,2,1.0,1.0,"Burlington, Vermont",2.0,5.0,2.0,Energy Management,9.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,40.0,12.0,18.0,12.0,6.0,9.0,8.0,7.0,10.0,6.0,8.0,8.0,8.0,,327,156,0.0
1943,1,0,30.0,6,20.0,20.0,20.0,20.0,10.0,10.0,7.0,7.0,7.0,6.0,2.0,30.0,SIPA - Energy,2,1.0,1.0,"Burlington, Vermont",2.0,5.0,2.0,Energy Management,9.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,40.0,12.0,18.0,12.0,6.0,9.0,8.0,7.0,10.0,6.0,8.0,9.0,8.0,,327,411,0.0
1944,1,1,27.0,2,30.0,15.0,15.0,30.0,0.0,10.0,7.0,9.0,7.0,7.0,2.0,30.0,SIPA - Energy,2,1.0,1.0,"Burlington, Vermont",2.0,5.0,2.0,Energy Management,9.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,40.0,12.0,18.0,12.0,6.0,9.0,8.0,7.0,10.0,5.0,8.0,7.0,4.0,,327,157,0.0
1945,1,0,22.0,1,25.0,5.0,20.0,25.0,15.0,10.0,4.0,5.0,8.0,7.0,2.0,30.0,SIPA - Energy,2,1.0,1.0,"Burlington, Vermont",2.0,5.0,2.0,Energy Management,9.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,40.0,12.0,18.0,12.0,6.0,9.0,8.0,7.0,10.0,5.0,7.0,7.0,8.0,,327,203,0.0
1946,1,1,23.0,2,28.0,8.0,17.0,22.0,17.0,8.0,8.0,10.0,9.0,9.0,2.0,30.0,SIPA - Energy,2,1.0,1.0,"Burlington, Vermont",2.0,5.0,2.0,Energy Management,9.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,40.0,12.0,18.0,12.0,6.0,9.0,8.0,7.0,10.0,7.0,6.0,4.0,8.0,,327,442,0.0
1947,1,1,23.0,2,15.0,15.0,18.0,18.0,14.0,20.0,7.0,7.0,8.0,9.0,2.0,30.0,SIPA - Energy,2,1.0,1.0,"Burlington, Vermont",2.0,5.0,2.0,Energy Management,9.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,40.0,12.0,18.0,12.0,6.0,9.0,8.0,7.0,10.0,7.0,9.0,7.0,6.0,2.0,327,145,1.0
1948,1,1,23.0,2,14.0,15.0,16.0,17.0,18.0,20.0,7.0,7.0,10.0,9.0,2.0,30.0,SIPA - Energy,2,1.0,1.0,"Burlington, Vermont",2.0,5.0,2.0,Energy Management,9.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,40.0,12.0,18.0,12.0,6.0,9.0,8.0,7.0,10.0,5.0,8.0,9.0,6.0,2.0,327,50,0.0
1949,1,1,29.0,2,20.0,10.0,50.0,5.0,10.0,5.0,7.0,7.0,7.0,6.0,2.0,30.0,SIPA - Energy,2,1.0,1.0,"Burlington, Vermont",2.0,5.0,2.0,Energy Management,9.0,9.0,6.0,8.0,8.0,5.0,3.0,9.0,5.0,9.0,10.0,5.0,4.0,10.0,8.0,9.0,5.0,1.0,40.0,12.0,18.0,12.0,6.0,9.0,8.0,7.0,10.0,9.0,5.0,6.0,7.0,,327,24,1.0
1950,1,0,22.0,4,10.0,25.0,15.0,20.0,15.0,15.0,5.0,9.0,9.0,6.0,2.0,28.0,MBA,3,2.0,2.0,"Bogota, Colombia",1.0,4.0,3.0,Finance,7.0,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,30.0,20.0,25.0,15.0,10.0,6.0,8.0,9.0,7.0,7.0,8.0,8.0,8.0,2.0,179,322,1.0
1951,1,0,27.0,4,15.0,15.0,25.0,15.0,15.0,15.0,7.0,9.0,9.0,8.0,2.0,28.0,MBA,3,2.0,2.0,"Bogota, Colombia",1.0,4.0,3.0,Finance,7.0,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,30.0,20.0,25.0,15.0,10.0,6.0,8.0,9.0,7.0,7.0,8.0,8.0,7.0,2.0,179,453,0.0
1952,1,0,28.0,2,15.0,30.0,30.0,10.0,10.0,5.0,3.0,9.0,9.0,6.0,2.0,28.0,MBA,3,2.0,2.0,"Bogota, Colombia",1.0,4.0,3.0,Finance,7.0,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,30.0,20.0,25.0,15.0,10.0,6.0,8.0,9.0,7.0,8.0,8.0,8.0,6.0,2.0,179,156,0.0
1953,1,0,30.0,6,20.0,20.0,20.0,20.0,10.0,10.0,9.0,8.0,8.0,5.0,2.0,28.0,MBA,3,2.0,2.0,"Bogota, Colombia",1.0,4.0,3.0,Finance,7.0,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,30.0,20.0,25.0,15.0,10.0,6.0,8.0,9.0,7.0,5.0,8.0,7.0,7.0,2.0,179,411,0.0
1954,1,0,27.0,2,30.0,15.0,15.0,30.0,0.0,10.0,7.0,5.0,5.0,3.0,1.0,28.0,MBA,3,2.0,2.0,"Bogota, Colombia",1.0,4.0,3.0,Finance,7.0,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,30.0,20.0,25.0,15.0,10.0,6.0,8.0,9.0,7.0,8.0,10.0,9.0,8.0,1.0,179,157,0.0
1955,1,0,22.0,1,25.0,5.0,20.0,25.0,15.0,10.0,4.0,4.0,4.0,4.0,2.0,28.0,MBA,3,2.0,2.0,"Bogota, Colombia",1.0,4.0,3.0,Finance,7.0,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,30.0,20.0,25.0,15.0,10.0,6.0,8.0,9.0,7.0,5.0,5.0,8.0,6.0,2.0,179,203,0.0
1956,1,0,23.0,2,28.0,8.0,17.0,22.0,17.0,8.0,7.0,10.0,9.0,9.0,2.0,28.0,MBA,3,2.0,2.0,"Bogota, Colombia",1.0,4.0,3.0,Finance,7.0,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,30.0,20.0,25.0,15.0,10.0,6.0,8.0,9.0,7.0,7.0,7.0,7.0,9.0,2.0,179,442,0.0
1957,1,0,23.0,2,15.0,15.0,18.0,18.0,14.0,20.0,6.0,8.0,9.0,9.0,2.0,28.0,MBA,3,2.0,2.0,"Bogota, Colombia",1.0,4.0,3.0,Finance,7.0,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,30.0,20.0,25.0,15.0,10.0,6.0,8.0,9.0,7.0,5.0,10.0,8.0,8.0,2.0,179,145,0.0
1958,1,0,23.0,2,14.0,15.0,16.0,17.0,18.0,20.0,6.0,4.0,7.0,3.0,2.0,28.0,MBA,3,2.0,2.0,"Bogota, Colombia",1.0,4.0,3.0,Finance,7.0,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,30.0,20.0,25.0,15.0,10.0,6.0,8.0,9.0,7.0,8.0,7.0,7.0,8.0,2.0,179,50,0.0
1959,1,0,29.0,2,20.0,10.0,50.0,5.0,10.0,5.0,7.0,7.0,9.0,5.0,2.0,28.0,MBA,3,2.0,2.0,"Bogota, Colombia",1.0,4.0,3.0,Finance,7.0,9.0,2.0,9.0,8.0,8.0,7.0,6.0,3.0,6.0,6.0,5.0,6.0,6.0,5.0,8.0,3.0,3.0,30.0,20.0,25.0,15.0,10.0,6.0,8.0,9.0,7.0,9.0,8.0,8.0,6.0,2.0,179,24,0.0
1960,1,1,22.0,4,10.0,25.0,15.0,20.0,15.0,15.0,5.0,8.0,8.0,8.0,2.0,26.0,Public Policy,4,1.0,1.0,India,1.0,7.0,2.0,Public Finance,7.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,15.0,30.0,25.0,20.0,0.0,6.0,10.0,6.0,7.0,5.0,7.0,7.0,5.0,2.0,95,322,1.0
1961,1,1,27.0,4,15.0,15.0,25.0,15.0,15.0,15.0,8.0,9.0,8.0,7.0,2.0,26.0,Public Policy,4,1.0,1.0,India,1.0,7.0,2.0,Public Finance,7.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,15.0,30.0,25.0,20.0,0.0,6.0,10.0,6.0,7.0,2.0,6.0,4.0,3.0,2.0,95,453,0.0
1962,1,0,28.0,2,15.0,30.0,30.0,10.0,10.0,5.0,7.0,9.0,10.0,10.0,2.0,26.0,Public Policy,4,1.0,1.0,India,1.0,7.0,2.0,Public Finance,7.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,15.0,30.0,25.0,20.0,0.0,6.0,10.0,6.0,7.0,6.0,5.0,7.0,6.0,2.0,95,156,0.0
1963,1,0,30.0,6,20.0,20.0,20.0,20.0,10.0,10.0,7.0,7.0,7.0,5.0,2.0,26.0,Public Policy,4,1.0,1.0,India,1.0,7.0,2.0,Public Finance,7.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,15.0,30.0,25.0,20.0,0.0,6.0,10.0,6.0,7.0,5.0,6.0,6.0,4.0,2.0,95,411,0.0
1964,1,0,27.0,2,30.0,15.0,15.0,30.0,0.0,10.0,10.0,10.0,10.0,10.0,1.0,26.0,Public Policy,4,1.0,1.0,India,1.0,7.0,2.0,Public Finance,7.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,15.0,30.0,25.0,20.0,0.0,6.0,10.0,6.0,7.0,9.0,8.0,8.0,8.0,1.0,95,157,1.0
1965,1,0,22.0,1,25.0,5.0,20.0,25.0,15.0,10.0,6.0,10.0,9.0,8.0,2.0,26.0,Public Policy,4,1.0,1.0,India,1.0,7.0,2.0,Public Finance,7.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,15.0,30.0,25.0,20.0,0.0,6.0,10.0,6.0,7.0,6.0,6.0,8.0,6.0,2.0,95,203,0.0
1966,1,0,23.0,2,28.0,8.0,17.0,22.0,17.0,8.0,7.0,10.0,9.0,9.0,2.0,26.0,Public Policy,4,1.0,1.0,India,1.0,7.0,2.0,Public Finance,7.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,15.0,30.0,25.0,20.0,0.0,6.0,10.0,6.0,7.0,7.0,6.0,6.0,5.0,2.0,95,442,1.0
1967,1,0,23.0,2,15.0,15.0,18.0,18.0,14.0,20.0,8.0,8.0,10.0,7.0,2.0,26.0,Public Policy,4,1.0,1.0,India,1.0,7.0,2.0,Public Finance,7.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,15.0,30.0,25.0,20.0,0.0,6.0,10.0,6.0,7.0,6.0,5.0,6.0,6.0,2.0,95,145,0.0
1968,1,0,23.0,2,14.0,15.0,16.0,17.0,18.0,20.0,6.0,3.0,4.0,2.0,2.0,26.0,Public Policy,4,1.0,1.0,India,1.0,7.0,2.0,Public Finance,7.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,15.0,30.0,25.0,20.0,0.0,6.0,10.0,6.0,7.0,5.0,6.0,6.0,5.0,2.0,95,50,0.0
1969,1,0,29.0,2,20.0,10.0,50.0,5.0,10.0,5.0,7.0,7.0,9.0,3.0,2.0,26.0,Public Policy,4,1.0,1.0,India,1.0,7.0,2.0,Public Finance,7.0,7.0,5.0,6.0,8.0,3.0,2.0,6.0,2.0,5.0,6.0,3.0,4.0,8.0,4.0,9.0,2.0,4.0,15.0,30.0,25.0,20.0,0.0,6.0,10.0,6.0,7.0,4.0,5.0,6.0,5.0,2.0,95,24,0.0
1970,1,0,22.0,4,10.0,25.0,15.0,20.0,15.0,15.0,6.0,8.0,8.0,9.0,2.0,22.0,Law/Business,2,1.0,1.0,New York City,1.0,2.0,1.0,Business Management,7.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,25.0,15.0,25.0,25.0,5.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,6.0,2.0,194,322,0.0
1971,1,0,27.0,4,15.0,15.0,25.0,15.0,15.0,15.0,9.0,8.0,9.0,9.0,2.0,22.0,Law/Business,2,1.0,1.0,New York City,1.0,2.0,1.0,Business Management,7.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,25.0,15.0,25.0,25.0,5.0,8.0,9.0,8.0,9.0,5.0,6.0,8.0,4.0,2.0,194,453,0.0
1972,1,1,28.0,2,15.0,30.0,30.0,10.0,10.0,5.0,8.0,6.0,8.0,7.0,2.0,22.0,Law/Business,2,1.0,1.0,New York City,1.0,2.0,1.0,Business Management,7.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,25.0,15.0,25.0,25.0,5.0,8.0,9.0,8.0,9.0,4.0,7.0,7.0,6.0,2.0,194,156,1.0
1973,1,0,30.0,6,20.0,20.0,20.0,20.0,10.0,10.0,6.0,5.0,5.0,5.0,2.0,22.0,Law/Business,2,1.0,1.0,New York City,1.0,2.0,1.0,Business Management,7.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,25.0,15.0,25.0,25.0,5.0,8.0,9.0,8.0,9.0,3.0,7.0,5.0,6.0,2.0,194,411,0.0
1974,1,1,27.0,2,30.0,15.0,15.0,30.0,0.0,10.0,7.0,6.0,6.0,5.0,2.0,22.0,Law/Business,2,1.0,1.0,New York City,1.0,2.0,1.0,Business Management,7.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,25.0,15.0,25.0,25.0,5.0,8.0,9.0,8.0,9.0,7.0,7.0,7.0,7.0,2.0,194,157,0.0
1975,1,0,22.0,1,25.0,5.0,20.0,25.0,15.0,10.0,9.0,9.0,10.0,10.0,1.0,22.0,Law/Business,2,1.0,1.0,New York City,1.0,2.0,1.0,Business Management,7.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,25.0,15.0,25.0,25.0,5.0,8.0,9.0,8.0,9.0,5.0,7.0,8.0,6.0,1.0,194,203,1.0
1976,1,1,23.0,2,28.0,8.0,17.0,22.0,17.0,8.0,10.0,10.0,10.0,10.0,1.0,22.0,Law/Business,2,1.0,1.0,New York City,1.0,2.0,1.0,Business Management,7.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,25.0,15.0,25.0,25.0,5.0,8.0,9.0,8.0,9.0,8.0,6.0,7.0,8.0,1.0,194,442,0.0
1977,1,1,23.0,2,15.0,15.0,18.0,18.0,14.0,20.0,7.0,6.0,9.0,10.0,2.0,22.0,Law/Business,2,1.0,1.0,New York City,1.0,2.0,1.0,Business Management,7.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,25.0,15.0,25.0,25.0,5.0,8.0,9.0,8.0,9.0,5.0,7.0,5.0,6.0,2.0,194,145,0.0
1978,1,1,23.0,2,14.0,15.0,16.0,17.0,18.0,20.0,8.0,2.0,4.0,5.0,2.0,22.0,Law/Business,2,1.0,1.0,New York City,1.0,2.0,1.0,Business Management,7.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,25.0,15.0,25.0,25.0,5.0,8.0,9.0,8.0,9.0,6.0,5.0,,6.0,2.0,194,50,0.0
1979,1,1,29.0,2,20.0,10.0,50.0,5.0,10.0,5.0,9.0,3.0,10.0,9.0,2.0,22.0,Law/Business,2,1.0,1.0,New York City,1.0,2.0,1.0,Business Management,7.0,3.0,2.0,4.0,9.0,8.0,9.0,3.0,5.0,9.0,7.0,3.0,6.0,7.0,6.0,10.0,6.0,5.0,25.0,15.0,25.0,25.0,5.0,8.0,9.0,8.0,9.0,8.0,7.0,7.0,8.0,2.0,194,24,0.0
1980,1,0,22.0,4,10.0,25.0,15.0,20.0,15.0,15.0,5.0,6.0,9.0,8.0,2.0,23.0,Law,6,7.0,1.0,New York,1.0,3.0,1.0,Business/Law,1.0,8.0,2.0,6.0,8.0,7.0,5.0,5.0,3.0,1.0,9.0,7.0,6.0,9.0,2.0,6.0,4.0,1.0,55.0,2.0,1.0,40.0,1.0,7.0,10.0,10.0,10.0,10.0,7.0,8.0,7.0,2.0,178,322,0.0
1981,1,0,27.0,4,15.0,15.0,25.0,15.0,15.0,15.0,8.0,5.0,7.0,6.0,2.0,23.0,Law,6,7.0,1.0,New York,1.0,3.0,1.0,Business/Law,1.0,8.0,2.0,6.0,8.0,7.0,5.0,5.0,3.0,1.0,9.0,7.0,6.0,9.0,2.0,6.0,4.0,1.0,55.0,2.0,1.0,40.0,1.0,7.0,10.0,10.0,10.0,4.0,4.0,6.0,2.0,2.0,178,453,0.0
1982,1,0,28.0,2,15.0,30.0,30.0,10.0,10.0,5.0,8.0,8.0,9.0,9.0,2.0,23.0,Law,6,7.0,1.0,New York,1.0,3.0,1.0,Business/Law,1.0,8.0,2.0,6.0,8.0,7.0,5.0,5.0,3.0,1.0,9.0,7.0,6.0,9.0,2.0,6.0,4.0,1.0,55.0,2.0,1.0,40.0,1.0,7.0,10.0,10.0,10.0,7.0,9.0,9.0,7.0,2.0,178,156,0.0
1983,1,1,30.0,6,20.0,20.0,20.0,20.0,10.0,10.0,7.0,7.0,7.0,7.0,2.0,23.0,Law,6,7.0,1.0,New York,1.0,3.0,1.0,Business/Law,1.0,8.0,2.0,6.0,8.0,7.0,5.0,5.0,3.0,1.0,9.0,7.0,6.0,9.0,2.0,6.0,4.0,1.0,55.0,2.0,1.0,40.0,1.0,7.0,10.0,10.0,10.0,4.0,9.0,8.0,10.0,2.0,178,411,0.0
1984,1,0,27.0,2,30.0,15.0,15.0,30.0,0.0,10.0,8.0,8.0,8.0,8.0,2.0,23.0,Law,6,7.0,1.0,New York,1.0,3.0,1.0,Business/Law,1.0,8.0,2.0,6.0,8.0,7.0,5.0,5.0,3.0,1.0,9.0,7.0,6.0,9.0,2.0,6.0,4.0,1.0,55.0,2.0,1.0,40.0,1.0,7.0,10.0,10.0,10.0,9.0,9.0,7.0,8.0,2.0,178,157,0.0
1985,1,0,22.0,1,25.0,5.0,20.0,25.0,15.0,10.0,7.0,7.0,8.0,9.0,1.0,23.0,Law,6,7.0,1.0,New York,1.0,3.0,1.0,Business/Law,1.0,8.0,2.0,6.0,8.0,7.0,5.0,5.0,3.0,1.0,9.0,7.0,6.0,9.0,2.0,6.0,4.0,1.0,55.0,2.0,1.0,40.0,1.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,178,203,0.0
1986,1,0,23.0,2,28.0,8.0,17.0,22.0,17.0,8.0,10.0,10.0,10.0,10.0,1.0,23.0,Law,6,7.0,1.0,New York,1.0,3.0,1.0,Business/Law,1.0,8.0,2.0,6.0,8.0,7.0,5.0,5.0,3.0,1.0,9.0,7.0,6.0,9.0,2.0,6.0,4.0,1.0,55.0,2.0,1.0,40.0,1.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,178,442,0.0
1987,1,0,23.0,2,15.0,15.0,18.0,18.0,14.0,20.0,9.0,7.0,8.0,8.0,2.0,23.0,Law,6,7.0,1.0,New York,1.0,3.0,1.0,Business/Law,1.0,8.0,2.0,6.0,8.0,7.0,5.0,5.0,3.0,1.0,9.0,7.0,6.0,9.0,2.0,6.0,4.0,1.0,55.0,2.0,1.0,40.0,1.0,7.0,10.0,10.0,10.0,5.0,10.0,9.0,9.0,2.0,178,145,0.0
1988,1,0,23.0,2,14.0,15.0,16.0,17.0,18.0,20.0,7.0,7.0,8.0,8.0,2.0,23.0,Law,6,7.0,1.0,New York,1.0,3.0,1.0,Business/Law,1.0,8.0,2.0,6.0,8.0,7.0,5.0,5.0,3.0,1.0,9.0,7.0,6.0,9.0,2.0,6.0,4.0,1.0,55.0,2.0,1.0,40.0,1.0,7.0,10.0,10.0,10.0,7.0,9.0,8.0,8.0,2.0,178,50,1.0
1989,1,0,29.0,2,20.0,10.0,50.0,5.0,10.0,5.0,8.0,9.0,9.0,4.0,2.0,23.0,Law,6,7.0,1.0,New York,1.0,3.0,1.0,Business/Law,1.0,8.0,2.0,6.0,8.0,7.0,5.0,5.0,3.0,1.0,9.0,7.0,6.0,9.0,2.0,6.0,4.0,1.0,55.0,2.0,1.0,40.0,1.0,7.0,10.0,10.0,10.0,7.0,9.0,7.0,7.0,2.0,178,24,1.0
1990,1,0,22.0,4,10.0,25.0,15.0,20.0,15.0,15.0,5.0,7.0,8.0,6.0,2.0,25.0,International Affairs,2,3.0,7.0,Singapore,2.0,6.0,2.0,Diplomat,9.0,7.0,3.0,9.0,9.0,9.0,9.0,9.0,9.0,3.0,5.0,7.0,9.0,10.0,9.0,10.0,5.0,10.0,50.0,5.0,5.0,5.0,5.0,9.0,6.0,7.0,10.0,7.0,7.0,7.0,7.0,2.0,185,322,0.0
1991,1,0,27.0,4,15.0,15.0,25.0,15.0,15.0,15.0,7.0,8.0,8.0,8.0,2.0,25.0,International Affairs,2,3.0,7.0,Singapore,2.0,6.0,2.0,Diplomat,9.0,7.0,3.0,9.0,9.0,9.0,9.0,9.0,9.0,3.0,5.0,7.0,9.0,10.0,9.0,10.0,5.0,10.0,50.0,5.0,5.0,5.0,5.0,9.0,6.0,7.0,10.0,7.0,6.0,6.0,5.0,2.0,185,453,1.0
1992,1,1,28.0,2,15.0,30.0,30.0,10.0,10.0,5.0,5.0,10.0,10.0,9.0,2.0,25.0,International Affairs,2,3.0,7.0,Singapore,2.0,6.0,2.0,Diplomat,9.0,7.0,3.0,9.0,9.0,9.0,9.0,9.0,9.0,3.0,5.0,7.0,9.0,10.0,9.0,10.0,5.0,10.0,50.0,5.0,5.0,5.0,5.0,9.0,6.0,7.0,10.0,6.0,9.0,9.0,9.0,2.0,185,156,0.0
1993,1,0,30.0,6,20.0,20.0,20.0,20.0,10.0,10.0,4.0,5.0,6.0,4.0,2.0,25.0,International Affairs,2,3.0,7.0,Singapore,2.0,6.0,2.0,Diplomat,9.0,7.0,3.0,9.0,9.0,9.0,9.0,9.0,9.0,3.0,5.0,7.0,9.0,10.0,9.0,10.0,5.0,10.0,50.0,5.0,5.0,5.0,5.0,9.0,6.0,7.0,10.0,8.0,10.0,10.0,7.0,2.0,185,411,1.0
1994,1,1,27.0,2,30.0,15.0,15.0,30.0,0.0,10.0,5.0,5.0,5.0,7.0,1.0,25.0,International Affairs,2,3.0,7.0,Singapore,2.0,6.0,2.0,Diplomat,9.0,7.0,3.0,9.0,9.0,9.0,9.0,9.0,9.0,3.0,5.0,7.0,9.0,10.0,9.0,10.0,5.0,10.0,50.0,5.0,5.0,5.0,5.0,9.0,6.0,7.0,10.0,9.0,8.0,8.0,8.0,1.0,185,157,1.0
1995,1,0,22.0,1,25.0,5.0,20.0,25.0,15.0,10.0,7.0,9.0,10.0,9.0,2.0,25.0,International Affairs,2,3.0,7.0,Singapore,2.0,6.0,2.0,Diplomat,9.0,7.0,3.0,9.0,9.0,9.0,9.0,9.0,9.0,3.0,5.0,7.0,9.0,10.0,9.0,10.0,5.0,10.0,50.0,5.0,5.0,5.0,5.0,9.0,6.0,7.0,10.0,6.0,8.0,8.0,3.0,2.0,185,203,0.0
1996,1,1,23.0,2,28.0,8.0,17.0,22.0,17.0,8.0,7.0,7.0,8.0,8.0,2.0,25.0,International Affairs,2,3.0,7.0,Singapore,2.0,6.0,2.0,Diplomat,9.0,7.0,3.0,9.0,9.0,9.0,9.0,9.0,9.0,3.0,5.0,7.0,9.0,10.0,9.0,10.0,5.0,10.0,50.0,5.0,5.0,5.0,5.0,9.0,6.0,7.0,10.0,6.0,7.0,9.0,7.0,2.0,185,442,0.0
