gender,match,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,met_o,age,field,race,imprace,imprelig,from,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,attr3_1,sinc3_1,fun3_1,intel3_1,attr,sinc,intel,fun,met,iid,pid,shar1_1
1,1,1,28.0,2.0,15.0,20.0,35.0,15.0,5.0,10.0,7.0,9.0,9.0,6.0,2.0,26.0,Curriculum and Teaching/Giftedness,2.0,2.0,4.0,New Jersey,6.0,7.0,2.0,I am a teacher.,2.0,8.0,7.0,5.0,7.0,5.0,4.0,8.0,7.0,1.0,5.0,7.0,2.0,2.0,10.0,9.0,2.0,3.0,20.0,25.0,20.0,10.0,5.0,5.0,10.0,6.0,9.0,6.0,9.0,7.0,6.0,0.0,530,300,20.0
1,1,1,21.0,2.0,25.0,25.0,15.0,15.0,10.0,10.0,3.0,10.0,10.0,8.0,2.0,26.0,Curriculum and Teaching/Giftedness,2.0,2.0,4.0,New Jersey,6.0,7.0,2.0,I am a teacher.,2.0,8.0,7.0,5.0,7.0,5.0,4.0,8.0,7.0,1.0,5.0,7.0,2.0,2.0,10.0,9.0,2.0,3.0,20.0,25.0,20.0,10.0,5.0,5.0,10.0,6.0,9.0,9.0,9.0,7.0,8.0,0.0,530,443,20.0
1,0,1,22.0,2.0,10.0,30.0,20.0,10.0,15.0,15.0,6.0,7.0,7.0,6.0,2.0,26.0,Curriculum and Teaching/Giftedness,2.0,2.0,4.0,New Jersey,6.0,7.0,2.0,I am a teacher.,2.0,8.0,7.0,5.0,7.0,5.0,4.0,8.0,7.0,1.0,5.0,7.0,2.0,2.0,10.0,9.0,2.0,3.0,20.0,25.0,20.0,10.0,5.0,5.0,10.0,6.0,9.0,7.0,8.0,8.0,5.0,,530,304,20.0
1,0,0,24.0,4.0,10.0,40.0,10.0,20.0,10.0,10.0,7.0,8.0,8.0,8.0,2.0,26.0,Curriculum and Teaching/Giftedness,2.0,2.0,4.0,New Jersey,6.0,7.0,2.0,I am a teacher.,2.0,8.0,7.0,5.0,7.0,5.0,4.0,8.0,7.0,1.0,5.0,7.0,2.0,2.0,10.0,9.0,2.0,3.0,20.0,25.0,20.0,10.0,5.0,5.0,10.0,6.0,9.0,7.0,9.0,8.0,10.0,0.0,530,495,20.0
1,1,1,35.0,2.0,15.0,20.0,25.0,15.0,15.0,10.0,8.0,10.0,10.0,10.0,2.0,26.0,Curriculum and Teaching/Giftedness,2.0,2.0,4.0,New Jersey,6.0,7.0,2.0,I am a teacher.,2.0,8.0,7.0,5.0,7.0,5.0,4.0,8.0,7.0,1.0,5.0,7.0,2.0,2.0,10.0,9.0,2.0,3.0,20.0,25.0,20.0,10.0,5.0,5.0,10.0,6.0,9.0,6.0,8.0,9.0,8.0,0.0,530,334,20.0
1,0,1,34.0,2.0,20.0,20.0,20.0,20.0,10.0,10.0,5.0,6.0,10.0,5.0,2.0,26.0,Curriculum and Teaching/Giftedness,2.0,2.0,4.0,New Jersey,6.0,7.0,2.0,I am a teacher.,2.0,8.0,7.0,5.0,7.0,5.0,4.0,8.0,7.0,1.0,5.0,7.0,2.0,2.0,10.0,9.0,2.0,3.0,20.0,25.0,20.0,10.0,5.0,5.0,10.0,6.0,9.0,5.0,6.0,7.0,8.0,0.0,530,393,20.0
1,0,1,21.0,2.0,50.0,5.0,20.0,10.0,5.0,10.0,2.0,10.0,8.0,5.0,2.0,26.0,Curriculum and Teaching/Giftedness,2.0,2.0,4.0,New Jersey,6.0,7.0,2.0,I am a teacher.,2.0,8.0,7.0,5.0,7.0,5.0,4.0,8.0,7.0,1.0,5.0,7.0,2.0,2.0,10.0,9.0,2.0,3.0,20.0,25.0,20.0,10.0,5.0,5.0,10.0,6.0,9.0,7.0,8.0,7.0,6.0,0.0,530,6,20.0
1,0,1,33.0,2.0,20.0,25.0,25.0,10.0,15.0,5.0,3.0,6.0,5.0,5.0,2.0,26.0,Curriculum and Teaching/Giftedness,2.0,2.0,4.0,New Jersey,6.0,7.0,2.0,I am a teacher.,2.0,8.0,7.0,5.0,7.0,5.0,4.0,8.0,7.0,1.0,5.0,7.0,2.0,2.0,10.0,9.0,2.0,3.0,20.0,25.0,20.0,10.0,5.0,5.0,10.0,6.0,9.0,9.0,7.0,8.0,9.0,0.0,530,476,20.0
1,0,1,28.0,2.0,5.0,20.0,25.0,25.0,15.0,10.0,3.0,6.0,5.0,5.0,,26.0,Curriculum and Teaching/Giftedness,2.0,2.0,4.0,New Jersey,6.0,7.0,2.0,I am a teacher.,2.0,8.0,7.0,5.0,7.0,5.0,4.0,8.0,7.0,1.0,5.0,7.0,2.0,2.0,10.0,9.0,2.0,3.0,20.0,25.0,20.0,10.0,5.0,5.0,10.0,6.0,9.0,6.0,6.0,6.0,9.0,0.0,530,338,20.0
1,0,0,29.0,4.0,10.0,47.0,16.0,12.0,3.0,12.0,4.0,6.0,7.0,5.0,2.0,26.0,Curriculum and Teaching/Giftedness,2.0,2.0,4.0,New Jersey,6.0,7.0,2.0,I am a teacher.,2.0,8.0,7.0,5.0,7.0,5.0,4.0,8.0,7.0,1.0,5.0,7.0,2.0,2.0,10.0,9.0,2.0,3.0,20.0,25.0,20.0,10.0,5.0,5.0,10.0,6.0,9.0,6.0,8.0,6.0,5.0,0.0,530,14,20.0
1,0,0,22.0,4.0,16.0,20.0,19.0,16.0,18.0,11.0,5.0,6.0,6.0,6.0,2.0,26.0,Curriculum and Teaching/Giftedness,2.0,2.0,4.0,New Jersey,6.0,7.0,2.0,I am a teacher.,2.0,8.0,7.0,5.0,7.0,5.0,4.0,8.0,7.0,1.0,5.0,7.0,2.0,2.0,10.0,9.0,2.0,3.0,20.0,25.0,20.0,10.0,5.0,5.0,10.0,6.0,9.0,8.0,6.0,7.0,6.0,0.0,530,126,20.0
1,0,0,27.0,4.0,10.0,20.0,20.0,15.0,20.0,15.0,3.0,8.0,6.0,7.0,2.0,26.0,Curriculum and Teaching/Giftedness,2.0,2.0,4.0,New Jersey,6.0,7.0,2.0,I am a teacher.,2.0,8.0,7.0,5.0,7.0,5.0,4.0,8.0,7.0,1.0,5.0,7.0,2.0,2.0,10.0,9.0,2.0,3.0,20.0,25.0,20.0,10.0,5.0,5.0,10.0,6.0,9.0,9.0,9.0,7.0,7.0,0.0,530,268,20.0
1,0,0,30.0,4.0,20.0,20.0,35.0,5.0,10.0,10.0,4.0,5.0,7.0,5.0,2.0,36.0,History,2.0,6.0,8.0,Pennsylvania,4.0,5.0,5.0,Professor or journalist,2.0,4.0,1.0,9.0,9.0,8.0,4.0,6.0,3.0,1.0,10.0,1.0,5.0,7.0,2.0,5.0,2.0,1.0,20.0,16.0,16.0,16.0,16.0,8.0,8.0,9.0,9.0,10.0,8.0,10.0,7.0,0.0,444,461,16.0
1,0,1,30.0,2.0,10.0,18.0,20.0,16.0,16.0,20.0,5.0,9.0,8.0,5.0,2.0,36.0,History,2.0,6.0,8.0,Pennsylvania,4.0,5.0,5.0,Professor or journalist,2.0,4.0,1.0,9.0,9.0,8.0,4.0,6.0,3.0,1.0,10.0,1.0,5.0,7.0,2.0,5.0,2.0,1.0,20.0,16.0,16.0,16.0,16.0,8.0,8.0,9.0,9.0,5.0,7.0,7.0,5.0,0.0,444,284,16.0
1,0,1,28.0,2.0,15.0,20.0,35.0,15.0,5.0,10.0,5.0,5.0,5.0,5.0,2.0,36.0,History,2.0,6.0,8.0,Pennsylvania,4.0,5.0,5.0,Professor or journalist,2.0,4.0,1.0,9.0,9.0,8.0,4.0,6.0,3.0,1.0,10.0,1.0,5.0,7.0,2.0,5.0,2.0,1.0,20.0,16.0,16.0,16.0,16.0,8.0,8.0,9.0,9.0,5.0,8.0,8.0,5.0,0.0,444,300,16.0
1,0,1,21.0,2.0,25.0,25.0,15.0,15.0,10.0,10.0,3.0,7.0,7.0,6.0,2.0,36.0,History,2.0,6.0,8.0,Pennsylvania,4.0,5.0,5.0,Professor or journalist,2.0,4.0,1.0,9.0,9.0,8.0,4.0,6.0,3.0,1.0,10.0,1.0,5.0,7.0,2.0,5.0,2.0,1.0,20.0,16.0,16.0,16.0,16.0,8.0,8.0,9.0,9.0,6.0,10.0,7.0,5.0,0.0,444,443,16.0
1,0,1,22.0,2.0,10.0,30.0,20.0,10.0,15.0,15.0,6.0,7.0,7.0,6.0,2.0,36.0,History,2.0,6.0,8.0,Pennsylvania,4.0,5.0,5.0,Professor or journalist,2.0,4.0,1.0,9.0,9.0,8.0,4.0,6.0,3.0,1.0,10.0,1.0,5.0,7.0,2.0,5.0,2.0,1.0,20.0,16.0,16.0,16.0,16.0,8.0,8.0,9.0,9.0,6.0,10.0,7.0,5.0,,444,304,16.0
1,0,0,24.0,4.0,10.0,40.0,10.0,20.0,10.0,10.0,7.0,9.0,9.0,7.0,2.0,36.0,History,2.0,6.0,8.0,Pennsylvania,4.0,5.0,5.0,Professor or journalist,2.0,4.0,1.0,9.0,9.0,8.0,4.0,6.0,3.0,1.0,10.0,1.0,5.0,7.0,2.0,5.0,2.0,1.0,20.0,16.0,16.0,16.0,16.0,8.0,8.0,9.0,9.0,6.0,10.0,8.0,6.0,0.0,444,495,16.0
1,0,1,35.0,2.0,15.0,20.0,25.0,15.0,15.0,10.0,8.0,9.0,10.0,9.0,2.0,36.0,History,2.0,6.0,8.0,Pennsylvania,4.0,5.0,5.0,Professor or journalist,2.0,4.0,1.0,9.0,9.0,8.0,4.0,6.0,3.0,1.0,10.0,1.0,5.0,7.0,2.0,5.0,2.0,1.0,20.0,16.0,16.0,16.0,16.0,8.0,8.0,9.0,9.0,9.0,4.0,5.0,2.0,0.0,444,334,16.0
1,0,1,34.0,2.0,20.0,20.0,20.0,20.0,10.0,10.0,5.0,6.0,10.0,4.0,2.0,36.0,History,2.0,6.0,8.0,Pennsylvania,4.0,5.0,5.0,Professor or journalist,2.0,4.0,1.0,9.0,9.0,8.0,4.0,6.0,3.0,1.0,10.0,1.0,5.0,7.0,2.0,5.0,2.0,1.0,20.0,16.0,16.0,16.0,16.0,8.0,8.0,9.0,9.0,7.0,8.0,9.0,2.0,0.0,444,393,16.0
1,0,1,21.0,2.0,50.0,5.0,20.0,10.0,5.0,10.0,6.0,9.0,8.0,6.0,2.0,36.0,History,2.0,6.0,8.0,Pennsylvania,4.0,5.0,5.0,Professor or journalist,2.0,4.0,1.0,9.0,9.0,8.0,4.0,6.0,3.0,1.0,10.0,1.0,5.0,7.0,2.0,5.0,2.0,1.0,20.0,16.0,16.0,16.0,16.0,8.0,8.0,9.0,9.0,5.0,8.0,6.0,10.0,0.0,444,6,16.0
1,0,1,33.0,2.0,20.0,25.0,25.0,10.0,15.0,5.0,5.0,8.0,9.0,7.0,2.0,36.0,History,2.0,6.0,8.0,Pennsylvania,4.0,5.0,5.0,Professor or journalist,2.0,4.0,1.0,9.0,9.0,8.0,4.0,6.0,3.0,1.0,10.0,1.0,5.0,7.0,2.0,5.0,2.0,1.0,20.0,16.0,16.0,16.0,16.0,8.0,8.0,9.0,9.0,7.0,7.0,7.0,5.0,0.0,444,476,16.0
1,0,1,28.0,2.0,5.0,20.0,25.0,25.0,15.0,10.0,5.0,6.0,7.0,3.0,2.0,36.0,History,2.0,6.0,8.0,Pennsylvania,4.0,5.0,5.0,Professor or journalist,2.0,4.0,1.0,9.0,9.0,8.0,4.0,6.0,3.0,1.0,10.0,1.0,5.0,7.0,2.0,5.0,2.0,1.0,20.0,16.0,16.0,16.0,16.0,8.0,8.0,9.0,9.0,5.0,7.0,6.0,5.0,0.0,444,338,16.0
1,0,0,29.0,4.0,10.0,47.0,16.0,12.0,3.0,12.0,7.0,7.0,7.0,5.0,2.0,36.0,History,2.0,6.0,8.0,Pennsylvania,4.0,5.0,5.0,Professor or journalist,2.0,4.0,1.0,9.0,9.0,8.0,4.0,6.0,3.0,1.0,10.0,1.0,5.0,7.0,2.0,5.0,2.0,1.0,20.0,16.0,16.0,16.0,16.0,8.0,8.0,9.0,9.0,8.0,2.0,9.0,5.0,0.0,444,14,16.0
1,0,0,22.0,4.0,16.0,20.0,19.0,16.0,18.0,11.0,6.0,6.0,7.0,6.0,2.0,36.0,History,2.0,6.0,8.0,Pennsylvania,4.0,5.0,5.0,Professor or journalist,2.0,4.0,1.0,9.0,9.0,8.0,4.0,6.0,3.0,1.0,10.0,1.0,5.0,7.0,2.0,5.0,2.0,1.0,20.0,16.0,16.0,16.0,16.0,8.0,8.0,9.0,9.0,6.0,7.0,4.0,4.0,0.0,444,126,16.0
1,0,0,27.0,4.0,10.0,20.0,20.0,15.0,20.0,15.0,5.0,6.0,6.0,5.0,2.0,36.0,History,2.0,6.0,8.0,Pennsylvania,4.0,5.0,5.0,Professor or journalist,2.0,4.0,1.0,9.0,9.0,8.0,4.0,6.0,3.0,1.0,10.0,1.0,5.0,7.0,2.0,5.0,2.0,1.0,20.0,16.0,16.0,16.0,16.0,8.0,8.0,9.0,9.0,6.0,8.0,8.0,4.0,0.0,444,268,16.0
1,0,0,30.0,4.0,20.0,20.0,35.0,5.0,10.0,10.0,5.0,7.0,7.0,4.0,2.0,29.0,Business,2.0,3.0,3.0,France  / New York,1.0,5.0,1.0,Finance,7.0,7.0,4.0,4.0,8.0,5.0,5.0,4.0,2.0,7.0,5.0,2.0,6.0,8.0,6.0,7.0,2.0,1.0,30.0,15.0,15.0,20.0,10.0,6.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,283,461,10.0
1,0,1,30.0,2.0,10.0,18.0,20.0,16.0,16.0,20.0,7.0,7.0,,5.0,2.0,29.0,Business,2.0,3.0,3.0,France  / New York,1.0,5.0,1.0,Finance,7.0,7.0,4.0,4.0,8.0,5.0,5.0,4.0,2.0,7.0,5.0,2.0,6.0,8.0,6.0,7.0,2.0,1.0,30.0,15.0,15.0,20.0,10.0,6.0,8.0,7.0,7.0,4.0,5.0,6.0,5.0,0.0,283,284,10.0
1,0,1,28.0,2.0,15.0,20.0,35.0,15.0,5.0,10.0,8.0,7.0,8.0,9.0,2.0,29.0,Business,2.0,3.0,3.0,France  / New York,1.0,5.0,1.0,Finance,7.0,7.0,4.0,4.0,8.0,5.0,5.0,4.0,2.0,7.0,5.0,2.0,6.0,8.0,6.0,7.0,2.0,1.0,30.0,15.0,15.0,20.0,10.0,6.0,8.0,7.0,7.0,4.0,7.0,7.0,6.0,0.0,283,300,10.0
1,0,1,21.0,2.0,25.0,25.0,15.0,15.0,10.0,10.0,4.0,7.0,7.0,7.0,2.0,29.0,Business,2.0,3.0,3.0,France  / New York,1.0,5.0,1.0,Finance,7.0,7.0,4.0,4.0,8.0,5.0,5.0,4.0,2.0,7.0,5.0,2.0,6.0,8.0,6.0,7.0,2.0,1.0,30.0,15.0,15.0,20.0,10.0,6.0,8.0,7.0,7.0,6.0,7.0,7.0,7.0,0.0,283,443,10.0
1,0,1,22.0,2.0,10.0,30.0,20.0,10.0,15.0,15.0,7.0,7.0,7.0,7.0,2.0,29.0,Business,2.0,3.0,3.0,France  / New York,1.0,5.0,1.0,Finance,7.0,7.0,4.0,4.0,8.0,5.0,5.0,4.0,2.0,7.0,5.0,2.0,6.0,8.0,6.0,7.0,2.0,1.0,30.0,15.0,15.0,20.0,10.0,6.0,8.0,7.0,7.0,4.0,7.0,7.0,6.0,0.0,283,304,10.0
1,0,0,24.0,4.0,10.0,40.0,10.0,20.0,10.0,10.0,6.0,7.0,7.0,2.0,2.0,29.0,Business,2.0,3.0,3.0,France  / New York,1.0,5.0,1.0,Finance,7.0,7.0,4.0,4.0,8.0,5.0,5.0,4.0,2.0,7.0,5.0,2.0,6.0,8.0,6.0,7.0,2.0,1.0,30.0,15.0,15.0,20.0,10.0,6.0,8.0,7.0,7.0,6.0,7.0,7.0,6.0,0.0,283,495,10.0
1,0,1,35.0,2.0,15.0,20.0,25.0,15.0,15.0,10.0,9.0,8.0,10.0,9.0,2.0,29.0,Business,2.0,3.0,3.0,France  / New York,1.0,5.0,1.0,Finance,7.0,7.0,4.0,4.0,8.0,5.0,5.0,4.0,2.0,7.0,5.0,2.0,6.0,8.0,6.0,7.0,2.0,1.0,30.0,15.0,15.0,20.0,10.0,6.0,8.0,7.0,7.0,4.0,7.0,7.0,5.0,0.0,283,334,10.0
1,0,1,34.0,2.0,20.0,20.0,20.0,20.0,10.0,10.0,6.0,6.0,7.0,7.0,2.0,29.0,Business,2.0,3.0,3.0,France  / New York,1.0,5.0,1.0,Finance,7.0,7.0,4.0,4.0,8.0,5.0,5.0,4.0,2.0,7.0,5.0,2.0,6.0,8.0,6.0,7.0,2.0,1.0,30.0,15.0,15.0,20.0,10.0,6.0,8.0,7.0,7.0,6.0,7.0,8.0,7.0,0.0,283,393,10.0
1,0,1,21.0,2.0,50.0,5.0,20.0,10.0,5.0,10.0,7.0,6.0,,,2.0,29.0,Business,2.0,3.0,3.0,France  / New York,1.0,5.0,1.0,Finance,7.0,7.0,4.0,4.0,8.0,5.0,5.0,4.0,2.0,7.0,5.0,2.0,6.0,8.0,6.0,7.0,2.0,1.0,30.0,15.0,15.0,20.0,10.0,6.0,8.0,7.0,7.0,6.0,6.0,7.0,8.0,0.0,283,6,10.0
1,0,1,33.0,2.0,20.0,25.0,25.0,10.0,15.0,5.0,4.0,6.0,8.0,6.0,2.0,29.0,Business,2.0,3.0,3.0,France  / New York,1.0,5.0,1.0,Finance,7.0,7.0,4.0,4.0,8.0,5.0,5.0,4.0,2.0,7.0,5.0,2.0,6.0,8.0,6.0,7.0,2.0,1.0,30.0,15.0,15.0,20.0,10.0,6.0,8.0,7.0,7.0,5.0,7.0,7.0,6.0,0.0,283,476,10.0
1,0,1,28.0,2.0,5.0,20.0,25.0,25.0,15.0,10.0,5.0,5.0,6.0,3.0,,29.0,Business,2.0,3.0,3.0,France  / New York,1.0,5.0,1.0,Finance,7.0,7.0,4.0,4.0,8.0,5.0,5.0,4.0,2.0,7.0,5.0,2.0,6.0,8.0,6.0,7.0,2.0,1.0,30.0,15.0,15.0,20.0,10.0,6.0,8.0,7.0,7.0,4.0,7.0,6.0,6.0,0.0,283,338,10.0
1,0,0,29.0,4.0,10.0,47.0,16.0,12.0,3.0,12.0,7.0,6.0,7.0,6.0,2.0,29.0,Business,2.0,3.0,3.0,France  / New York,1.0,5.0,1.0,Finance,7.0,7.0,4.0,4.0,8.0,5.0,5.0,4.0,2.0,7.0,5.0,2.0,6.0,8.0,6.0,7.0,2.0,1.0,30.0,15.0,15.0,20.0,10.0,6.0,8.0,7.0,7.0,4.0,8.0,7.0,6.0,0.0,283,14,10.0
1,0,0,22.0,4.0,16.0,20.0,19.0,16.0,18.0,11.0,6.0,6.0,8.0,6.0,2.0,29.0,Business,2.0,3.0,3.0,France  / New York,1.0,5.0,1.0,Finance,7.0,7.0,4.0,4.0,8.0,5.0,5.0,4.0,2.0,7.0,5.0,2.0,6.0,8.0,6.0,7.0,2.0,1.0,30.0,15.0,15.0,20.0,10.0,6.0,8.0,7.0,7.0,4.0,8.0,7.0,7.0,0.0,283,126,10.0
1,0,0,27.0,4.0,10.0,20.0,20.0,15.0,20.0,15.0,4.0,7.0,8.0,5.0,2.0,29.0,Business,2.0,3.0,3.0,France  / New York,1.0,5.0,1.0,Finance,7.0,7.0,4.0,4.0,8.0,5.0,5.0,4.0,2.0,7.0,5.0,2.0,6.0,8.0,6.0,7.0,2.0,1.0,30.0,15.0,15.0,20.0,10.0,6.0,8.0,7.0,7.0,6.0,8.0,7.0,8.0,0.0,283,268,10.0
0,0,1,30.0,4.0,60.0,10.0,10.0,10.0,5.0,5.0,7.0,7.0,7.0,7.0,1.0,34.0,Anthropology,4.0,2.0,1.0,Tokyo and Texas,2.0,2.0,2.0,to get Ph.D and be a professor,2.0,8.0,7.0,7.0,6.0,6.0,6.0,9.0,3.0,6.0,7.0,2.0,8.0,8.0,8.0,8.0,3.0,1.0,2.0,60.0,15.0,8.0,5.0,5.0,9.0,8.0,7.0,8.0,,10.0,8.0,1.0,141,259,10.0
0,0,0,23.0,2.0,50.0,5.0,15.0,20.0,10.0,0.0,6.0,6.0,7.0,7.0,2.0,34.0,Anthropology,4.0,2.0,1.0,Tokyo and Texas,2.0,2.0,2.0,to get Ph.D and be a professor,2.0,8.0,7.0,7.0,6.0,6.0,6.0,9.0,3.0,6.0,7.0,2.0,8.0,8.0,8.0,8.0,3.0,1.0,2.0,60.0,15.0,8.0,5.0,5.0,9.0,8.0,7.0,10.0,,10.0,10.0,0.0,141,255,10.0
0,0,1,29.0,4.0,40.0,10.0,15.0,10.0,10.0,15.0,6.0,7.0,6.0,6.0,2.0,34.0,Anthropology,4.0,2.0,1.0,Tokyo and Texas,2.0,2.0,2.0,to get Ph.D and be a professor,2.0,8.0,7.0,7.0,6.0,6.0,6.0,9.0,3.0,6.0,7.0,2.0,8.0,8.0,8.0,8.0,3.0,1.0,2.0,60.0,15.0,8.0,5.0,5.0,9.0,8.0,7.0,8.0,,10.0,10.0,0.0,141,416,10.0
0,0,0,24.0,2.0,20.0,10.0,20.0,20.0,15.0,15.0,5.0,4.0,4.0,2.0,2.0,34.0,Anthropology,4.0,2.0,1.0,Tokyo and Texas,2.0,2.0,2.0,to get Ph.D and be a professor,2.0,8.0,7.0,7.0,6.0,6.0,6.0,9.0,3.0,6.0,7.0,2.0,8.0,8.0,8.0,8.0,3.0,1.0,2.0,60.0,15.0,8.0,5.0,5.0,9.0,8.0,7.0,5.0,,10.0,7.0,0.0,141,108,10.0
0,0,0,25.0,3.0,20.0,15.0,30.0,10.0,15.0,10.0,6.0,8.0,8.0,8.0,2.0,34.0,Anthropology,4.0,2.0,1.0,Tokyo and Texas,2.0,2.0,2.0,to get Ph.D and be a professor,2.0,8.0,7.0,7.0,6.0,6.0,6.0,9.0,3.0,6.0,7.0,2.0,8.0,8.0,8.0,8.0,3.0,1.0,2.0,60.0,15.0,8.0,5.0,5.0,9.0,8.0,7.0,8.0,,10.0,10.0,0.0,141,340,10.0
0,1,0,28.0,2.0,17.0,17.0,17.0,17.0,16.0,16.0,9.0,9.0,9.0,7.0,2.0,34.0,Anthropology,4.0,2.0,1.0,Tokyo and Texas,2.0,2.0,2.0,to get Ph.D and be a professor,2.0,8.0,7.0,7.0,6.0,6.0,6.0,9.0,3.0,6.0,7.0,2.0,8.0,8.0,8.0,8.0,3.0,1.0,2.0,60.0,15.0,8.0,5.0,5.0,9.0,8.0,7.0,8.0,,10.0,10.0,0.0,141,363,10.0
0,0,0,27.0,6.0,10.0,20.0,25.0,20.0,20.0,5.0,6.0,6.0,6.0,5.0,2.0,34.0,Anthropology,4.0,2.0,1.0,Tokyo and Texas,2.0,2.0,2.0,to get Ph.D and be a professor,2.0,8.0,7.0,7.0,6.0,6.0,6.0,9.0,3.0,6.0,7.0,2.0,8.0,8.0,8.0,8.0,3.0,1.0,2.0,60.0,15.0,8.0,5.0,5.0,9.0,8.0,7.0,5.0,,10.0,8.0,0.0,141,116,10.0
0,1,0,,,,,,,,,8.0,7.0,7.0,8.0,2.0,34.0,Anthropology,4.0,2.0,1.0,Tokyo and Texas,2.0,2.0,2.0,to get Ph.D and be a professor,2.0,8.0,7.0,7.0,6.0,6.0,6.0,9.0,3.0,6.0,7.0,2.0,8.0,8.0,8.0,8.0,3.0,1.0,2.0,60.0,15.0,8.0,5.0,5.0,9.0,8.0,7.0,10.0,,10.0,10.0,0.0,141,170,10.0
0,0,0,,,,,,,,,5.0,7.0,8.0,5.0,2.0,34.0,Anthropology,4.0,2.0,1.0,Tokyo and Texas,2.0,2.0,2.0,to get Ph.D and be a professor,2.0,8.0,7.0,7.0,6.0,6.0,6.0,9.0,3.0,6.0,7.0,2.0,8.0,8.0,8.0,8.0,3.0,1.0,2.0,60.0,15.0,8.0,5.0,5.0,9.0,8.0,7.0,8.0,,10.0,8.0,0.0,141,299,10.0
0,1,1,30.0,4.0,60.0,10.0,10.0,10.0,5.0,5.0,8.0,10.0,9.0,7.0,2.0,25.0,Instructional Tech & Media,4.0,1.0,1.0,Taiwan,2.0,4.0,3.0,Education,2.0,5.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,7.0,8.0,9.0,9.0,8.0,8.0,8.0,6.0,10.0,20.0,20.0,20.0,10.0,7.0,9.0,6.0,8.0,6.0,7.0,8.0,8.0,0.0,409,259,20.0
0,1,0,23.0,2.0,50.0,5.0,15.0,20.0,10.0,0.0,8.0,8.0,7.0,7.0,2.0,25.0,Instructional Tech & Media,4.0,1.0,1.0,Taiwan,2.0,4.0,3.0,Education,2.0,5.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,7.0,8.0,9.0,9.0,8.0,8.0,8.0,6.0,10.0,20.0,20.0,20.0,10.0,7.0,9.0,6.0,8.0,8.0,7.0,8.0,7.0,0.0,409,255,20.0
0,0,1,29.0,4.0,40.0,10.0,15.0,10.0,10.0,15.0,8.0,7.0,7.0,6.0,2.0,25.0,Instructional Tech & Media,4.0,1.0,1.0,Taiwan,2.0,4.0,3.0,Education,2.0,5.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,7.0,8.0,9.0,9.0,8.0,8.0,8.0,6.0,10.0,20.0,20.0,20.0,10.0,7.0,9.0,6.0,8.0,8.0,7.0,8.0,7.0,0.0,409,416,20.0
0,0,0,24.0,2.0,20.0,10.0,20.0,20.0,15.0,15.0,8.0,8.0,8.0,6.0,2.0,25.0,Instructional Tech & Media,4.0,1.0,1.0,Taiwan,2.0,4.0,3.0,Education,2.0,5.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,7.0,8.0,9.0,9.0,8.0,8.0,8.0,6.0,10.0,20.0,20.0,20.0,10.0,7.0,9.0,6.0,8.0,,,,,,409,108,20.0
0,0,0,25.0,3.0,20.0,15.0,30.0,10.0,15.0,10.0,6.0,5.0,4.0,3.0,2.0,25.0,Instructional Tech & Media,4.0,1.0,1.0,Taiwan,2.0,4.0,3.0,Education,2.0,5.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,7.0,8.0,9.0,9.0,8.0,8.0,8.0,6.0,10.0,20.0,20.0,20.0,10.0,7.0,9.0,6.0,8.0,6.0,7.0,7.0,6.0,0.0,409,340,20.0
0,0,0,28.0,2.0,17.0,17.0,17.0,17.0,16.0,16.0,10.0,10.0,9.0,7.0,2.0,25.0,Instructional Tech & Media,4.0,1.0,1.0,Taiwan,2.0,4.0,3.0,Education,2.0,5.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,7.0,8.0,9.0,9.0,8.0,8.0,8.0,6.0,10.0,20.0,20.0,20.0,10.0,7.0,9.0,6.0,8.0,6.0,8.0,7.0,7.0,0.0,409,363,20.0
0,0,0,27.0,6.0,10.0,20.0,25.0,20.0,20.0,5.0,6.0,6.0,7.0,6.0,2.0,25.0,Instructional Tech & Media,4.0,1.0,1.0,Taiwan,2.0,4.0,3.0,Education,2.0,5.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,7.0,8.0,9.0,9.0,8.0,8.0,8.0,6.0,10.0,20.0,20.0,20.0,10.0,7.0,9.0,6.0,8.0,6.0,7.0,7.0,6.0,0.0,409,116,20.0
